AMPSECA,AMPSECB,BIASSECA,BIASSECB,BUNIT,CCDNUM,CCDSEC,CCDSECA,CCDSECB,DATASEC,DATASECA,DATASECB,DETSEC,DETSECA,DETSECB,DETSIZE,EXTNAME,GAINA,GAINB,POSTSECA,POSTSECB,PRESECA,PRESECB,RDNOISEA,RDNOISEB,SATURATA,SATURATB,TRIMSEC,TRIMSECA,TRIMSECB
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,25,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[12289:14336,1:4096]","[13313:14336,1:4096]","[12289:13312,1:4096]","[1:29400,1:29050]",S1,4.104,3.958,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",6.119064,6.000328,43266.0,44935.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,26,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[12289:14336,4097:8192]","[13313:14336,4097:8192]","[12289:13312,4097:8192]","[1:29400,1:29050]",S2,3.747,3.984,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",5.747898,5.928192,51115.0,48203.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,27,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[12289:14336,8193:12288]","[13313:14336,8193:12288]","[12289:13312,8193:12288]","[1:29400,1:29050]",S3,3.838,4.071,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",5.975766,6.053577,37551.0,30170.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,32,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[14337:16384,1:4096]","[14337:15360,1:4096]","[15361:16384,1:4096]","[1:29400,1:29050]",N1,3.875,3.924,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.78925,6.10182,50246.0,48895.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,33,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[14337:16384,4097:8192]","[14337:15360,4097:8192]","[15361:16384,4097:8192]","[1:29400,1:29050]",N2,3.944,4.156,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.959384,6.163348,47929.0,45425.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,34,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[14337:16384,8193:12288]","[14337:15360,8193:12288]","[15361:16384,8193:12288]","[1:29400,1:29050]",N3,3.915,4.068,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.83335,5.935212,50010.0,55281.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,19,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[10241:12288,2049:6144]","[11265:12288,2049:6144]","[10241:11264,2049:6144]","[1:29400,1:29050]",S8,3.945,3.999,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",5.89383,5.954511,42109.0,42705.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,20,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[10241:12288,6145:10240]","[11265:12288,6145:10240]","[10241:11264,6145:10240]","[1:29400,1:29050]",S9,4.018,4.003,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",5.8261,5.816359,43397.0,44640.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,13,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[8193:10240,2049:6144]","[9217:10240,2049:6144]","[8193:9216,2049:6144]","[1:29400,1:29050]",S14,3.992,3.975,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",5.900176,5.783625,45051.0,43930.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,14,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[8193:10240,6145:10240]","[9217:10240,6145:10240]","[8193:9216,6145:10240]","[1:29400,1:29050]",S15,3.809,4.053,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",5.728736,5.872797,49308.0,46155.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,8,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[6145:8192,4097:8192]","[7169:8192,4097:8192]","[6145:7168,4097:8192]","[1:29400,1:29050]",S20,3.917,3.725,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",5.703152,5.814725,50588.0,51524.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[2048:1025,4096:1]","[1:1024,4096:1]","[2105:2154,51:4146]","[7:56,51:4146]",adu,4,"[1:2048,1:4096]","[1025:2048,1:4096]","[1:1024,1:4096]","[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]","[4097:6144,6145:10240]","[5121:6144,6145:10240]","[4097:5120,6145:10240]","[1:29400,1:29050]",S25,4.061,4.249,"[1081:2104,1:50]","[57:1080,1:50]","[2155:2160,51:4146]","[1:6,51:4146]",6.05089,6.080319,45165.0,43941.0,"[57:2104,51:4146]","[1081:2104,51:4146]","[57:1080,51:4146]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,39,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[16385:18432,2049:6144]","[16385:17408,2049:6144]","[17409:18432,2049:6144]","[1:29400,1:29050]",N8,3.869,4.16,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.877011,6.01952,45546.0,41854.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,40,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[16385:18432,6145:10240]","[16385:17408,6145:10240]","[17409:18432,6145:10240]","[1:29400,1:29050]",N9,3.843,4.096,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.718384,5.922816,58683.0,48278.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
"[1:1024,1:4096]","[2048:1025,1:4096]","[7:56,1:4096]","[2105:2154,1:4096]",adu,45,"[1:2048,1:4096]","[1:1024,1:4096]","[1025:2048,1:4096]","[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]","[18433:20480,2049:6144]","[18433:19456,2049:6144]","[19457:20480,2049:6144]","[1:29400,1:29050]",N14,3.903,4.139,"[57:1080,4097:4146]","[1081:2104,4097:4146]","[1:6,1:4096]","[2155:2160,1:4096]",5.877918,6.026384,50339.0,45655.0,"[57:2104,1:4096]","[57:1080,1:4096]","[1081:2104,1:4096]"
